year,outcome_variable,daca_mean,control_mean,difference,ci
2005,outcome_fraction_worked_last_week,0.585709378220543,0.6782585611892746,-0.0925491829687316,0.01939011531700266
2006,outcome_fraction_worked_last_week,0.6158460384903767,0.6759626533227556,-0.060116614832378956,0.01669020946545681
2007,outcome_fraction_worked_last_week,0.6176795580110506,0.6730843034412198,-0.05540474543016927,0.015956276518984236
2008,outcome_fraction_worked_last_week,0.6644264194669744,0.7140655954215283,-0.049639175954553805,0.01600324084752973
2009,outcome_fraction_worked_last_week,0.6221444741716416,0.6876360633586048,-0.06549158918696318,0.0157430846241242
2010,outcome_fraction_worked_last_week,0.6213050752928032,0.6808856545637537,-0.05958057927095051,0.015254306766527977
2011,outcome_fraction_worked_last_week,0.6038178164768934,0.6774989366227145,-0.07368112014582118,0.015010691619831948
2012,outcome_fraction_worked_last_week,0.6148734177215143,0.6752495568616479,-0.06037613914013362,0.01491850774021354
2013,outcome_fraction_worked_last_week,0.6542879622344595,0.6713924050632926,-0.017104442828833055,0.014919561903184832
2014,outcome_fraction_worked_last_week,0.7123205741626804,0.6785714285714303,0.033749145591250085,0.014380403161775333
2005,outcome_fraction_worked_last_year,0.737558062375581,0.791011235955057,-0.05345317357947599,0.016958056614704436
2006,outcome_fraction_worked_last_year,0.7621006776379482,0.791745283018867,-0.029644605380918843,0.014351029719624096
2007,outcome_fraction_worked_last_year,0.7602127659574465,0.7897667512219261,-0.02955398526447961,0.013729292947966655
2008,outcome_fraction_worked_last_year,0.75893437296946,0.7842795368949631,-0.025345163925503122,0.014056784129651277
2009,outcome_fraction_worked_last_year,0.7378036929057346,0.7770241325146348,-0.039220439608900204,0.013856234034532093
2010,outcome_fraction_worked_last_year,0.715451388888888,0.7582242787940121,-0.04277288990512407,0.013664625602779217
2011,outcome_fraction_worked_last_year,0.6994535519125675,0.7375725262662706,-0.03811897435370304,0.013579793204213552
2012,outcome_fraction_worked_last_year,0.7027461291264986,0.7380869866574273,-0.03534085753092875,0.013475338116993361
2013,outcome_fraction_worked_last_year,0.7352016013726023,0.7334969994544471,0.0017046019181551353,0.013237616725734841
2014,outcome_fraction_worked_last_year,0.7827841291190305,0.7416309012875558,0.04115322783147468,0.012572939824365487
2005,outcome_hours_worked_per_week,26.085600530856002,31.677560192616344,-5.591959661760342,0.7157017827836201
2006,outcome_hours_worked_per_week,27.845837366892557,31.831249999999923,-3.985412633107366,0.6240238242192119
2007,outcome_hours_worked_per_week,27.742765957446764,31.836725855348526,-4.093959897901762,0.5966406454474527
2008,outcome_hours_worked_per_week,27.403075590210072,31.188171293067462,-3.78509570285739,0.607398860473106
2009,outcome_hours_worked_per_week,26.388338192419884,29.889261744966426,-3.500923552546542,0.5886399395607012
2010,outcome_hours_worked_per_week,25.26996527777794,29.041717880124295,-3.771752602346357,0.5743646104316662
2011,outcome_hours_worked_per_week,24.991881342700914,28.04320213266432,-3.0513207899634054,0.5719306663360068
2012,outcome_hours_worked_per_week,24.701723634239187,28.069138797435404,-3.367415163196217,0.5679606940054049
2013,outcome_hours_worked_per_week,26.244066342579444,28.05328241498467,-1.8092160724052242,0.5708395767212675
2014,outcome_hours_worked_per_week,28.110692669805047,28.459418216499653,-0.348725546694606,0.5539339930533581
2005,outcome_fraction_in_labor_force,0.6977438619774388,0.7494703049759227,-0.051726442998483946,0.01775419136228702
2006,outcome_fraction_in_labor_force,0.7192642787996121,0.7518278301886802,-0.03256355138906808,0.015167153823222918
2007,outcome_fraction_in_labor_force,0.7193617021276592,0.7471385262636896,-0.027776824136030442,0.014489654699436548
2008,outcome_fraction_in_labor_force,0.7359757418236961,0.7643325428930099,-0.02835680106931382,0.014490743417534799
2009,outcome_fraction_in_labor_force,0.7350826044703592,0.7641010995287738,-0.029018495058414584,0.013959741462047693
2010,outcome_fraction_in_labor_force,0.7317708333333347,0.7588749909623316,-0.027104157628996872,0.013481841207488014
2011,outcome_fraction_in_labor_force,0.7074160811865698,0.732005645287751,-0.024589564101181183,0.013537163855669285
2012,outcome_fraction_in_labor_force,0.7100496640373907,0.7316756194766929,-0.021625955439302236,0.01344973019107053
2013,outcome_fraction_in_labor_force,0.7376322562196156,0.7303146026550283,0.007317653564587245,0.013233244367367515
2014,outcome_fraction_in_labor_force,0.7716207128446549,0.7261802575107323,0.0454404553339226,0.01280334290611562
2005,outcome_fraction_unemployed,0.09588586595885847,0.05187800963081822,0.044007856328040246,0.01107544485596107
2006,outcome_fraction_unemployed,0.08155856727976782,0.04569575471698153,0.03586281256278629,0.008918365897573681
2007,outcome_fraction_unemployed,0.07531914893617006,0.04677349501948887,0.028545653916681193,0.008218026735182755
2008,outcome_fraction_unemployed,0.07320771063461125,0.04540382201143846,0.02780388862317279,0.008251023462117136
2009,outcome_fraction_unemployed,0.11175898931000981,0.07689561616450165,0.034863373145508164,0.009675013936567804
2010,outcome_fraction_unemployed,0.11319444444444422,0.07880847371845832,0.0343859707259859,0.009334139539323138
2011,outcome_fraction_unemployed,0.114441842310694,0.06852752077779636,0.04591432153289764,0.008945519313687261
2012,outcome_fraction_unemployed,0.10122699386503067,0.06913879743545319,0.032088196429577484,0.008513710118453217
2013,outcome_fraction_unemployed,0.09179296539891348,0.06192034915439185,0.029872616244521623,0.00812951232109727
2014,outcome_fraction_unemployed,0.06899798251513106,0.05140677157844521,0.01759121093668585,0.007145886408960736
2005,outcome_fraction_self_employed,0.023888520238885193,0.06195826645264799,-0.0380697462137628,0.006638270987801464
2006,outcome_fraction_self_employed,0.02758954501452045,0.06550707547169653,-0.03791753045717608,0.006230223038667439
2007,outcome_fraction_self_employed,0.028936170212765785,0.06620058157520277,-0.03726441136243698,0.006137228166802484
2008,outcome_fraction_self_employed,0.03097249296079715,0.0631189845166706,-0.032146491555873444,0.006389309473569943
2009,outcome_fraction_self_employed,0.039455782312925465,0.06661430815364965,-0.02715852584072418,0.006734884784457821
2010,outcome_fraction_self_employed,0.03003472222222223,0.07006001012218786,-0.040025287899965636,0.006126220588885738
2011,outcome_fraction_self_employed,0.04059328649492648,0.06876274110083308,-0.0281694546059066,0.006530817518212614
2012,outcome_fraction_self_employed,0.04513584574934265,0.07615664529544411,-0.031020799546101457,0.006899815692004507
2013,outcome_fraction_self_employed,0.04089219330854961,0.07392253136934035,-0.03303033806079074,0.006742405755147619
2014,outcome_fraction_self_employed,0.03913920645595207,0.07000476871721713,-0.030865562261265057,0.00657949592157154
2005,outcome_income,9658.603185136037,17611.84532905259,-7953.242143916554,492.8222702279169
2006,outcome_income,11274.526621490842,18220.69705188704,-6946.170430396198,499.38807170327334
2007,outcome_income,12673.736170212791,19305.34826455444,-6631.612094341648,599.3309382839398
2008,outcome_income,13273.38856400251,20040.274863997434,-6766.886299994925,600.1350820109923
2009,outcome_income,13197.158017492682,18171.78737683872,-4974.62935934604,605.9475039824542
2010,outcome_income,12611.378993055654,18040.30446099363,-5428.925467937976,507.61365449859426
2011,outcome_income,12317.149102264044,16756.73725889888,-4439.588156634836,513.9599511244967
2012,outcome_income,12932.425065731879,17437.94056489356,-4505.515499161682,547.5758142526882
2013,outcome_income,13859.799971403996,18541.033187852077,-4681.233216448081,610.2919683000747
2014,outcome_income,15706.286886348551,18457.25598473995,-2750.969098391399,608.7105074736943
2005,outcome_income_for_below_90th_percentile,9534.38497340427,15540.024478754458,-6005.639505350187,425.65542554421916
2006,outcome_income_for_below_90th_percentile,10895.544106925916,16211.307468476893,-5315.763361550977,396.1184432151271
2007,outcome_income_for_below_90th_percentile,11924.049710735046,16703.19680715217,-4779.147096417124,405.777553575187
2008,outcome_income_for_below_90th_percentile,12675.672993019174,17292.13091301236,-4616.457919993185,441.5543440917773
2009,outcome_income_for_below_90th_percentile,12305.65680705186,16017.998974209017,-3712.342167157156,418.7590707242992
2010,outcome_income_for_below_90th_percentile,12112.394299702772,15709.405749608786,-3597.0114499060146,406.4778485173375
2011,outcome_income_for_below_90th_percentile,11581.199558638127,14567.626089061123,-2986.4265304229957,390.1713444232011
2012,outcome_income_for_below_90th_percentile,12011.970731707343,15148.819689673499,-3136.8489579661564,408.61125519917067
2013,outcome_income_for_below_90th_percentile,12910.235693641825,15633.456389071473,-2723.220695429647,422.61201369056306
2014,outcome_income_for_below_90th_percentile,14471.130322052531,15774.368011810888,-1303.2376897583563,433.81371476839377
2005,outcome_fraction_attending_school,0.4246848042468481,0.11499197431782059,0.3096928299290275,0.01834728337352268
2006,outcome_fraction_attending_school,0.36834462729912804,0.10005896226415213,0.2682856650349759,0.015387168801160808
2007,outcome_fraction_attending_school,0.338297872340427,0.09292829301490975,0.24536957932551728,0.014249320378072045
2008,outcome_fraction_attending_school,0.3257526532380362,0.10210629097503285,0.22364636226300336,0.014399871235105622
2009,outcome_fraction_attending_school,0.30923226433430867,0.09931457946594086,0.20991768486836782,0.013566922199390015
2010,outcome_fraction_attending_school,0.2930555555555567,0.09999276986479502,0.19306278569076166,0.012774799347947789
2011,outcome_fraction_attending_school,0.28259172521467885,0.11149443311901776,0.1710972920956611,0.012306739697956851
2012,outcome_fraction_attending_school,0.30119777972538914,0.11696413099982762,0.18423364872556153,0.012349303897391002
2013,outcome_fraction_attending_school,0.2895338861881567,0.12865975631932572,0.16087412986883096,0.012335545673116934
2014,outcome_fraction_attending_school,0.2770679219905901,0.12894611349546686,0.14812180849512324,0.01202764970951624
2008,outcome_fraction_with_ged,0.03963612735542565,0.04861207978797568,-0.008975952432550033,0.00663864043809208
2009,outcome_fraction_with_ged,0.04586977648202128,0.04712266171640705,-0.00125288523438577,0.006708316771996066
2010,outcome_fraction_with_ged,0.03628472222222234,0.042513194996746356,-0.006228472774524013,0.0058849667805909445
2011,outcome_fraction_with_ged,0.04184231069477006,0.04720087815587241,-0.005358567461102345,0.006131652529258629
2012,outcome_fraction_with_ged,0.038562664329535284,0.048691734534742924,-0.01012907020520764,0.0060188400615101365
2013,outcome_fraction_with_ged,0.05132971118101246,0.04891798508819801,0.0024117260928144535,0.006557683358832958
2014,outcome_fraction_with_ged,0.05137861466038944,0.05112064854554095,2.579661148484902e-4,0.00655443581516246
2005,outcome_log_income_plus_1,6.82580616076158,7.823669637436452,-0.9978634766748717,0.15423879986487457
2006,outcome_log_income_plus_1,7.151041556246189,7.862672581243713,-0.7116310249975237,0.13226875397215365
2007,outcome_log_income_plus_1,7.218476001950455,7.861747815388472,-0.6432718134380169,0.12822123676630268
2008,outcome_log_income_plus_1,7.265414001762313,7.854466639863526,-0.5890526381012133,0.13222126444019716
2009,outcome_log_income_plus_1,7.088830711345759,7.726613250213472,-0.6377825388677127,0.13027334563630316
2010,outcome_log_income_plus_1,6.93849721174152,7.597836116810502,-0.6593389050689815,0.1277264465913873
2011,outcome_log_income_plus_1,6.799303404749199,7.373295718939609,-0.5739923141904102,0.12628058264042147
2012,outcome_log_income_plus_1,6.806822762625746,7.404613270208296,-0.59779050758255,0.12631849342718487
2013,outcome_log_income_plus_1,7.106655593797128,7.400487284434774,-0.2938316906376466,0.12462601148665131
2014,outcome_log_income_plus_1,7.596700576562369,7.441102671464068,0.15559790509830052,0.118963259693507
2005,outcome_fraction_in_poverty,0.17982747179827346,0.19569823434991868,-0.015870762551645212,0.015062402806481657
2006,outcome_fraction_in_poverty,0.18792282635930876,0.1869114030352092,0.001011423324099564,0.013489056467364998
2007,outcome_fraction_in_poverty,0.17232318808846084,0.19170234197934974,-0.0193791538908889,0.01254902501220001
2008,outcome_fraction_in_poverty,0.19089082384460646,0.1971710244320599,-0.006280200587453433,0.013264489418033567
2009,outcome_fraction_in_poverty,0.20994806232520913,0.23874269005848348,-0.028794627733274347,0.013354955942093148
2010,outcome_fraction_in_poverty,0.22669980472217252,0.24319929036073193,-0.016499485638559408,0.013109063446572578
2011,outcome_fraction_in_poverty,0.25343586387434675,0.27729980145598654,-0.023863937581639794,0.013514302240143487
2012,outcome_fraction_in_poverty,0.25087853323147574,0.26126532083633774,-0.010386787604862002,0.013309965776421701
2013,outcome_fraction_in_poverty,0.24677634504224186,0.2610297590930565,-0.014253414050814622,0.013261360652507978
2014,outcome_fraction_in_poverty,0.2223465249615444,0.25417495029821136,-0.031828425336666966,0.012856887070328466
2005,outcome_fraction_own_home,0.5225613802256138,0.3980096308186274,0.12455174940698643,0.019421743260325464
2006,outcome_fraction_own_home,0.5001255335174501,0.3913775479526156,0.10874798556483456,0.017210775406215455
2007,outcome_fraction_own_home,0.501976284584981,0.3997980817768755,0.10217820280810552,0.016404423114573713
2008,outcome_fraction_own_home,0.47068039391226424,0.37567199483907854,0.0950083990731857,0.016698764780696516
2009,outcome_fraction_own_home,0.444200000000001,0.34953737700102666,0.09466262299897432,0.01593324480859767
2010,outcome_fraction_own_home,0.4278341341875783,0.33965760023715974,0.08817653395041858,0.015206968669827042
2011,outcome_fraction_own_home,0.4161439418950146,0.3089636562947989,0.1071802856002157,0.014942190598138918
2012,outcome_fraction_own_home,0.40865827448572495,0.3157703488372079,0.09288792564851706,0.014762979727730965
2013,outcome_fraction_own_home,0.3882195448460501,0.3007960576194092,0.0874234872266409,0.014570850882118104
2014,outcome_fraction_own_home,0.37308825592815786,0.2952361889511605,0.07785206697699737,0.014356041371324879
2008,outcome_fraction_with_health_insurance,0.42386831275719766,0.4261403264053639,-0.00227201364816626,0.016393932996901766
2009,outcome_fraction_with_health_insurance,0.388532555879496,0.38533485649006566,0.0031976993894303196,0.015568968629386216
2010,outcome_fraction_with_health_insurance,0.38211805555555806,0.3840647820114257,-0.0019467264558676312,0.01494005328556116
2011,outcome_fraction_with_health_insurance,0.37673692427790884,0.3838011604202588,-0.007064236142349967,0.014563478066315822
2012,outcome_fraction_with_health_insurance,0.3780309669880232,0.3845087506497996,-0.006477783661776426,0.014516688736030084
2013,outcome_fraction_with_health_insurance,0.3959107806691482,0.4126204764502651,-0.016709695781116918,0.014698675941853053
2014,outcome_fraction_with_health_insurance,0.488500336247474,0.4640915593705286,0.024408776876945426,0.014841012511026897
