outcome_variable,did_coef,did_se,did_t,did_p,elig_coef,elig_se,elig_t,elig_p,n,rsquared,panel
outcome_fraction_worked_last_week,0.022174154779833387,0.006435649018526258,3.4455195918858847,6.02199257858173e-4,0.022710634904609745,0.005410352966916383,4.197625375549872,3.0262933849170138e-5,122649,0.15486745353355524,panel_a
outcome_fraction_worked_last_year,0.012186790001716973,0.005901345140826264,2.0650868083290357,0.03926208016650562,0.022023919548804324,0.004558965140894273,4.830903257243195,1.652184068352972e-6,134860,0.1358313701006456,panel_a
outcome_hours_worked_per_week,0.8490315797289228,0.2541748982235056,3.34034393507394,8.786527066794607e-4,0.786792131654629,0.1983683741358596,3.966318396680343,8.007452674466139e-5,134860,0.18973753978128405,panel_a
outcome_fraction_in_labor_force,0.013906363573495182,0.006500873117735763,2.1391532062909624,0.03274944853348928,0.02676453219411541,0.004919681461300861,5.440297792580729,7.232094987240003e-8,134860,0.12452525582941054,panel_a
outcome_fraction_unemployed,-0.011252899498447032,0.003507437872724071,-3.208296171389461,0.0013926965507959795,0.007068028515834952,0.003316934267020315,2.1308919462502156,0.03342664961368799,134860,0.017684631868537304,panel_a
outcome_fraction_self_employed,-0.0050120968284701976,0.00376683114803052,-1.33058707213111,0.18373423132007033,0.005416448298858078,0.0028755483237963976,1.8836227699721273,0.06000737169797527,134860,0.028337447665075732,panel_a
outcome_income,85.06446262138391,357.49666854187643,0.23794477013824153,0.8119897096391735,479.01328069450557,261.03999054893245,1.8350187635511488,0.06690359258954647,134860,0.17691494873013913,panel_a
outcome_income_for_below_90th_percentile,536.6842237992342,230.66779465270363,2.3266543325099756,0.020252755128337574,429.69767995377856,188.21738090611012,2.2829861827060904,0.022713939261999647,130530,0.23721627699064207,panel_a
outcome_fraction_attending_school,-0.026151218019840067,0.007276310377341128,-3.5940217862718646,3.471616830164321e-4,0.010379057250734038,0.005646833836966848,1.838031284502798,0.06645793614801374,134860,0.25787735924886734,panel_a
outcome_fraction_with_ged,0.008186625230813382,0.003445383562864495,2.3761143226697854,0.017813210300867074,0.006611281662480825,0.003481790209655208,1.8988167765385042,0.05807450918165228,107440,0.05902604840623249,panel_a
outcome_log_income_plus_1,0.1644059724378894,0.05433466714988356,3.0258025136028044,0.002565545323475337,0.13620499077307632,0.04183854282987968,3.255490788168734,0.001183418857982513,134860,0.1792896942807508,panel_a
outcome_fraction_in_poverty,0.013919488882143269,0.006696027398423486,2.078768208956325,0.03798591256080176,-0.015624853419585619,0.005424415690035208,-2.8804675586144475,0.004086744511683668,130015,0.05368517958405761,panel_a
outcome_fraction_own_home,-0.028555081664333563,0.007283832930138947,-3.9203372644886905,9.673787534815842e-5,0.028180768890813893,0.006996230522946413,4.027993188387075,6.213825056351509e-5,129284,0.1139183213720334,panel_a
outcome_fraction_with_health_insurance,0.05245654208549546,0.008840238075800018,5.9338381654103,5.0388943805446755e-9,-0.06343924334036315,0.007831135099989277,-8.100900128826792,3.1290616967475936e-15,107440,0.11952965702286145,panel_a
outcome_fraction_worked_last_week,9.110503544235553e-4,0.015365968926796435,0.05929013385122699,0.9527391588868308,0.006607431915810561,0.010122265372291972,0.6527621706003988,0.5141393490971096,32701,0.1028962647856897,panel_b
outcome_fraction_worked_last_year,0.022142743041432763,0.013202050285039766,1.677220019872547,0.09397439330092436,-0.013045648006114357,0.009248489266548759,-1.4105707029687213,0.15884379996925543,35256,0.09108486485196099,panel_b
outcome_hours_worked_per_week,0.9099383827432647,0.5875236676892096,1.5487688969571982,0.12191809263295253,-0.667875365881144,0.442056030327618,-1.5108387174045925,0.131309611983028,35256,0.1255732261876481,panel_b
outcome_fraction_in_labor_force,0.006103958924749293,0.0148980749759715,0.40971460639002827,0.682148660736229,-0.0024670117123912084,0.011208053370987656,-0.2201106321261044,0.8258532656191817,35256,0.0870649911675061,panel_b
outcome_fraction_unemployed,-0.0011179829192753444,0.006922467504663394,-0.16150063810660048,0.871748683822082,0.002117621790927765,0.005067364124466361,0.4178941435653728,0.6761608493115374,35256,0.029077252532903386,panel_b
outcome_fraction_self_employed,-0.006124258057942718,0.009265389663239433,-0.660982244733948,0.5088550549687245,-0.010896331796146543,0.005617560185356836,-1.9396911535633847,0.052844247902008416,35256,0.03504053853410094,panel_b
outcome_income,738.4817013923166,946.4688259994472,0.7802493659656445,0.43552468814852496,139.74244013256555,491.21932108369083,0.284480748485781,0.7761314894187041,35256,0.14909603294372964,panel_b
outcome_income_for_below_90th_percentile,-19.080225654144844,633.5204901976903,-0.030117771957448216,0.9759822875550641,0.47575576929581376,372.5389735227035,0.0012770630809364701,0.9989814396066433,34126,0.1703291357738519,panel_b
outcome_fraction_attending_school,-0.0014626245624131898,0.0097081428696507,-0.15065956301339592,0.8802904458158404,0.01089512847753939,0.007539760604161508,1.4450231313081632,0.1489274327905991,35256,0.17013428850141055,panel_b
outcome_fraction_with_ged,0.011589802367495456,0.009899311052208063,1.170768582416685,0.24222294154276175,0.007497255658329468,0.007734798939017373,0.96928901674617,0.33284733314475623,25822,0.09120105790582478,panel_b
outcome_log_income_plus_1,0.22758602838264633,0.12631397833622804,1.801748558475832,0.07204258470010233,-0.12494737835856347,0.08706283285206359,-1.4351402804785018,0.15172226946204967,35256,0.1083592953755319,panel_b
outcome_fraction_in_poverty,-0.006192512105303521,0.014120331319721072,-0.43855288980753504,0.661130369034096,-3.150649061312633e-4,0.009124060177889188,-0.03453121746114483,0.9724640855871327,34181,0.07308743900968939,panel_b
outcome_fraction_own_home,-0.02302041525636635,0.015154785779029017,-1.5190195092181167,0.1292415840460622,0.00954096166606429,0.01110355009479164,0.8592712767189372,0.39050618997482767,34022,0.08110657371753871,panel_b
outcome_fraction_with_health_insurance,-0.014231554630136728,0.019017359099460784,-0.7483454750844057,0.4545869067682311,0.01686851059280073,0.012959153622447752,1.3016676153588624,0.19360090156225004,25822,0.11840532275744364,panel_b
outcome_fraction_worked_last_week,0.04692396356836421,0.005430961680043889,8.640083714968323,3.29793249856264e-17,0.008912817002164734,0.004671969273992206,1.907721664990471,0.05680432562378357,254974,0.1449548699702593,panel_c
outcome_fraction_worked_last_year,0.03640789429246044,0.005430141991810754,6.704777581758915,3.934513052197654e-11,-3.036848045845733e-4,0.004081324414270576,-0.07440839633397497,0.9407050079969536,276266,0.12675508280611414,panel_c
outcome_hours_worked_per_week,1.1079668874104132,0.22855385954719945,4.847727750498141,1.5146773504947306e-6,-0.126265234233419,0.18044997189366188,-0.6997243219734408,0.484313595907484,276266,0.18320282214077965,panel_c
outcome_fraction_in_labor_force,0.03032518948699854,0.00526673909729409,5.757868184998724,1.2362540859952951e-8,0.015958266002721114,0.00470930745345059,3.3886651403548136,7.385329689426543e-4,276266,0.11629416846201557,panel_c
outcome_fraction_unemployed,-0.013375945646983781,0.002806992839138424,-4.765222575733175,2.2602713058774086e-6,0.006805418353761021,0.002650401761229814,2.567693114799032,0.010427876104469715,276266,0.017690682512741862,panel_c
outcome_fraction_self_employed,-0.003930797644569894,0.002238174351807658,-1.756251760009309,0.07944817265852924,0.006801866725129838,0.0022846852730915423,2.9771569875468367,0.003001778189022031,276266,0.01864557956115498,panel_c
outcome_income,-521.4667096674842,252.1785744281248,-2.067847004250994,0.03899227335097762,34.250597281249604,279.40260729020304,0.12258510259954387,0.9024680594316734,276266,0.1766935962682874,panel_c
outcome_income_for_below_90th_percentile,96.57483481518041,160.21389733150318,0.6027868769421085,0.5468302985817475,-21.38701642706036,183.78886947048116,-0.1163673104289669,0.9073921834350485,269538,0.22575951949462447,panel_c
outcome_fraction_attending_school,-0.005954257747852906,0.005537429432338535,-1.075274695706296,0.282593001755552,4.816666179763917e-4,0.0055846702888218925,0.08624799550664272,0.9312919947116973,276266,0.26645875030101285,panel_c
outcome_fraction_with_ged,-0.003027790716194418,0.0021766303672593897,-1.3910449664481757,0.16471978484814628,0.002087477076272478,0.003201192909334214,0.6520934962043985,0.5145868911733882,215722,0.04938841520219239,panel_c
outcome_log_income_plus_1,0.26913192702181743,0.052804778748114595,5.096734299477144,4.364903974623395e-7,-0.028164438404408815,0.037666814304429135,-0.7477255224394445,0.4548570256244904,276266,0.16786592197391026,panel_c
outcome_fraction_in_poverty,0.005538267953512713,0.00479583283945451,1.1548083802984779,0.24853330575835259,-0.009741094797006954,0.004401928572918878,-2.2129152337762092,0.02720109806457562,267448,0.053786244615586454,panel_c
outcome_fraction_own_home,-0.051866705577625495,0.009302117262536214,-5.5757957155104805,3.429378999074945e-8,0.03457844930971918,0.005971623994057531,5.79045990573566,1.0285599458632969e-8,265746,0.08192012541040794,panel_c
outcome_fraction_with_health_insurance,0.01901897323889348,0.006289459356905513,3.0239440561789457,0.0026000385656203976,-0.08911742659783951,0.005779564399351609,-15.419401954901188,1.5729907878837973e-45,215722,0.12439775087207172,panel_c
outcome_fraction_worked_last_week,0.04001344898522831,0.005098118251339814,7.848670237241467,1.4203305339308384e-14,-0.03427332726084632,0.004302307692704115,-7.96626594582421,5.933620947338088e-15,1202265,0.08312107448914907,panel_d
outcome_fraction_worked_last_year,0.05168636756963079,0.004583967349247967,11.275465907956416,2.201814786543277e-27,-0.05542279647816138,0.003739811611579908,-14.819676025003746,7.328575742530665e-44,1315423,0.06087340872778202,panel_d
outcome_hours_worked_per_week,1.3265767714275327,0.1826877031013151,7.261445345841579,9.448592885363518e-13,-1.4209178472446122,0.16803048644038274,-8.456309788454694,1.3947025681887312e-16,1315423,0.1483124907030967,panel_d
outcome_fraction_in_labor_force,0.03856155943248481,0.004157818387525372,9.274469406403215,1.7919697652105945e-19,-0.039558373878178794,0.003795376873972734,-10.422778868010509,7.12053254179307e-24,1315423,0.06044824023237805,panel_d
outcome_fraction_unemployed,-0.0027458302929115417,0.002075887121220378,-1.322726204543008,0.18632222932110692,-0.004160771099876571,0.0016280524920892728,-2.555673800503245,0.010790751365194674,1315423,0.01927041551602182,panel_d
outcome_fraction_self_employed,-0.0034951074673546033,0.0016422558557932362,-2.1282356552575115,0.03363700264563051,0.0175181703640139,0.0015861465943317183,11.044483799049308,2.0556357541287262e-26,1315423,0.014754137108853871,panel_d
outcome_income,293.0457818491936,273.5229951843332,1.071375303022342,0.28433903617933987,-3156.1082925039095,241.41296098093227,-13.0734832118363,2.1542047338139215e-35,1315423,0.22448183828260926,panel_d
outcome_income_for_below_90th_percentile,693.5587315846873,198.53107974710332,3.4934516674576575,5.042604339867206e-4,-2572.5446543364255,172.77783835609546,-14.889320753246178,3.2722646590870895e-44,1261780,0.25224464873159125,panel_d
outcome_fraction_attending_school,0.04303880737109917,0.003975941266422251,10.824809645598116,1.6686801741852455e-25,-0.0656783243830505,0.0032456993222341204,-20.235492527952953,3.0935423637475685e-73,1315423,0.3180886632574482,panel_d
outcome_fraction_with_ged,0.01564928564943475,0.0019147826888026062,8.172878176176173,1.7398725472644469e-15,-0.025505192448731565,0.0022930752991291315,-11.122701665496102,2.682346061584814e-26,1108052,0.09201471040102804,panel_d
outcome_log_income_plus_1,0.45400558713180067,0.045849247389217425,9.902138268000693,7.86669243707141e-22,-0.7235689870328851,0.03553257012748877,-20.363542080878535,5.693065976144656e-74,1315423,0.12652109264969713,panel_d
outcome_fraction_in_poverty,-0.016959455418612903,0.00676298354667115,-2.5076884043227667,0.01235871352593571,0.06370021101830892,0.005433483800045577,11.723640552268618,2.6343142213393014e-29,1236723,0.044551921420412754,panel_d
outcome_fraction_own_home,-0.0077758862489722405,0.014846861339401142,-0.5237393999455164,0.6006116946886693,-0.13657224889606032,0.009956564967858279,-13.716803871309232,1.932707678006645e-38,1228461,0.04628218867906997,panel_d
outcome_fraction_with_health_insurance,0.06936548143281111,0.009959018522161868,6.965092120117225,8.50886559105851e-12,-0.2905891536135505,0.005636348877120354,-51.556275161237764,1.0797678830529403e-224,1108052,0.12829968002035552,panel_d
